,class,0,1,2,3,4,image_id,conf_score,iou_score
3672,1,0.0,0.0,0.0,0.0,0.0,1177,0.0,0.0
3673,2,0.0,0.0,0.9980000257492065,0.0,0.0,1177,0.9907789826393127,1.0
3674,4,0.0,0.0,0.0,0.0,0.9990000128746033,1177,0.9854320287704468,1.0
3675,1,0.0,0.0,0.0,0.0,0.0,1178,0.0,0.0
3676,4,0.0,0.0,0.0,0.0,0.9810000061988831,1178,0.9483109712600708,0.5714285714285714
3677,2,0.0,0.0,0.9700000286102295,0.0,0.0010000000474974513,1178,0.9250810146331787,1.0
3678,2,0.0,0.0,0.0,0.0,0.0,1178,0.0,0.0
3679,2,0.0,0.0,0.0,0.0,0.0,1178,0.0,0.0
3680,1,0.0,0.9490000009536743,0.0,0.0,0.0010000000474974513,1180,0.8996090292930603,0.9285714285714286
3681,2,0.0,0.0,0.0,0.0,0.0,1180,0.0,0.0
3682,4,0.0020000000949949026,0.004999999888241291,0.7350000143051147,0.0010000000474974513,0.012000000104308128,1180,0.7349749803543091,1.0
3683,1,0.0,1.0,0.0,0.0,0.0,1181,0.9270200133323669,0.9629629629629629
3684,2,0.0,0.0,0.9869999885559082,0.0,0.0,1181,0.9670100212097168,1.0
3685,4,0.0,0.0,0.0,0.0,0.9990000128746033,1181,0.9638239741325378,1.0
3686,4,0.0,0.0,0.0,0.0,0.9940000176429749,1182,0.9883769750595093,0.75
3687,1,0.0,0.0,0.0,0.0,0.0,1182,0.0,0.0
3688,2,0.0,0.0,0.9959999918937683,0.0,0.0,1182,0.9924479722976685,1.0
3689,4,0.0,0.0,0.013000000268220901,0.0,0.8920000195503235,1183,0.8477410078048706,0.6
3690,1,0.0,0.0,0.0,0.0,0.0,1183,0.0,0.0
3691,2,0.0,0.0,0.0,0.0,0.0,1183,0.0,0.0
3692,1,0.0,0.0,0.0,0.0,0.0,1184,0.0,0.0
3693,4,0.0,0.0,0.0,0.0,0.9990000128746033,1184,0.9717440009117126,1.0
3694,2,0.0,0.0,0.0,0.0,0.0,1184,0.0,0.0
3695,1,0.0,0.0,0.0,0.0,0.0,1185,0.0,0.0
3696,4,0.0,0.0,0.0020000000949949026,0.0,0.9890000224113464,1185,0.9645839929580688,1.0
3697,1,0.0,0.0,0.0,0.0,0.0,1187,0.0,0.0
3698,4,0.0,0.0,0.0,0.0,0.9990000128746033,1187,0.9797449707984924,1.0
3699,2,0.0,0.0,0.9980000257492065,0.0,0.0,1187,0.9707940220832825,1.0
3700,0,0.0,0.0,0.0,0.0,0.0,1187,0.0,0.0
3701,1,0.0,0.0,0.0,0.0,0.0,1188,0.0,0.0
3702,4,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.9980000257492065,1188,0.9686570167541504,1.0
3703,3,0.0,0.0,0.0,0.0,0.0,1188,0.0,0.0
3704,1,0.0,0.0,0.0,0.0,0.0,1189,0.0,0.0
3705,2,0.0020000000949949026,0.0,0.8579999804496765,0.007000000216066837,0.0,1189,0.8392149806022644,1.0
3706,1,0.0,1.0,0.0,0.0,0.0,1190,0.9440420269966125,1.0
3707,4,0.0,0.0020000000949949026,0.0,0.0,0.996999979019165,1190,0.9836429953575134,1.0
3708,2,0.0,0.0,0.9750000238418579,0.0,0.0010000000474974513,1190,0.9613140225410461,1.0
3709,1,0.0,0.9879999756813049,0.0010000000474974513,0.0,0.0010000000474974513,1191,0.9114609956741333,1.0
3710,2,0.0,0.0010000000474974513,0.9819999933242798,0.0,0.0010000000474974513,1191,0.895035982131958,1.0
3711,1,0.0,0.0,0.0,0.0,0.0,1192,0.0,0.0
3712,4,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.996999979019165,1192,0.9616079926490784,1.0
3713,2,0.0,0.0,0.9959999918937683,0.0,0.0,1192,0.9807980060577393,1.0
3714,1,0.0,0.0,0.0,0.0,0.0,1193,0.0,0.0
3715,4,0.0,0.0,0.0,0.0,0.0,1193,0.0,0.0
3716,2,0.0,0.0,0.925000011920929,0.0,0.01899999938905239,1193,0.8870999813079834,1.0
3717,1,0.0,0.0,0.0,0.0,0.0,1195,0.0,0.0
3718,4,0.0,0.0010000000474974513,0.004000000189989805,0.0,0.9900000095367432,1195,0.9612569808959961,0.8888888888888888
3719,2,0.0,0.0,0.0,0.0,0.0,1195,0.0,0.0
3720,2,0.0,0.0,0.996999979019165,0.0,0.0,1195,0.9926699995994568,1.0
3721,4,0.00800000037997961,0.004000000189989805,0.003000000026077032,0.004999999888241291,0.9319999814033508,1197,0.876226007938385,0.5714285714285714
3722,3,0.0,0.0,0.0,0.0,0.0,1197,0.0,0.0
3723,2,0.0,0.0010000000474974513,0.9739999771118164,0.003000000026077032,0.004999999888241291,1197,0.9181010127067566,1.0
3724,3,0.02199999988079071,0.017000000923871994,0.006000000052154064,0.6480000019073486,0.004000000189989805,1197,0.6292150020599365,1.0
3725,1,0.0,0.0,0.0,0.0,0.0,1199,0.0,0.0
3726,4,0.0,0.0,0.0010000000474974513,0.0,0.9810000061988831,1199,0.9364029765129089,0.7142857142857143
3727,2,0.0,0.0,0.9710000157356262,0.0,0.0010000000474974513,1199,0.9491159915924072,1.0
3728,1,0.0,0.0,0.0,0.0,0.0,1200,0.0,0.0
3729,4,0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.9789999723434448,1200,0.9697920083999634,1.0
3730,1,0.0,0.0,0.0,0.0,0.0,1201,0.0,0.0
3731,4,0.0,0.0,0.0010000000474974513,0.0,0.9869999885559082,1201,0.953702986240387,1.0
3732,2,0.0,0.0,0.0,0.0,0.0,1201,0.0,0.0
3733,2,0.0,0.0,0.0,0.0,0.0,1202,0.0,0.0
3734,1,0.0,0.0,0.0,0.0,0.0,1202,0.0,0.0
3735,4,0.0,0.004999999888241291,0.012000000104308128,0.0010000000474974513,0.8389999866485596,1202,0.8146119713783264,0.75
3736,2,0.0,0.0,0.0,0.0,0.0,1202,0.0,0.0
3737,1,0.0,0.9860000014305115,0.0020000000949949026,0.0,0.008999999612569809,1203,0.9487469792366028,1.0
3738,4,0.0,0.0020000000949949026,0.0,0.0,0.9950000047683716,1203,0.9490470290184021,1.0
3739,2,0.0,0.0,0.0,0.0,0.0,1203,0.0,0.0
3740,2,0.0,0.0,0.0,0.0,0.0,1203,0.0,0.0
3741,0,0.0,0.0,0.0,0.0,0.0,1205,0.0,0.0
3742,3,0.0,0.0,0.006000000052154064,0.0020000000949949026,0.5879999995231628,1205,0.5614389777183533,0.5714285714285714
3743,4,0.0,0.0,0.003000000026077032,0.0,0.9789999723434448,1205,0.9376479983329773,0.8
3744,1,0.0,0.0,0.0,0.0,0.0,1206,0.0,0.0
3745,2,0.0,0.0,0.9129999876022339,0.0,0.0010000000474974513,1206,0.8744879961013794,1.0
3746,4,0.0,0.0,0.0,0.0,0.0,1206,0.0,0.0
3747,1,0.0,1.0,0.0,0.0,0.0,1207,0.9522870182991028,1.0
3748,2,0.0,0.0,0.9990000128746033,0.0,0.0,1207,0.9398859739303589,1.0
3749,4,0.0,0.007000000216066837,0.0,0.0,0.9909999966621399,1207,0.9554259777069092,0.8
3750,1,0.0,0.0,0.0,0.0,0.0,1208,0.0,0.0
3751,4,0.0,0.0,0.9589999914169312,0.0,0.003000000026077032,1208,0.8990349769592285,1.0
3752,1,0.0,0.0,0.0,0.0,0.0,1209,0.0,0.0
3753,4,0.0,0.0,0.0020000000949949026,0.0,0.9900000095367432,1209,0.9812170267105103,1.0
3754,2,0.0,0.0,0.9559999704360962,0.0,0.004000000189989805,1209,0.9541199803352356,1.0
3755,1,0.0,1.0,0.0,0.0,0.0,1210,0.943556010723114,0.9259259259259259
3756,4,0.0,0.0,0.0,0.0,0.0,1210,0.0,0.0
3757,2,0.0,0.0,0.0,0.0,0.0,1210,0.0,0.0
3758,1,0.0,0.9810000061988831,0.0,0.0,0.01899999938905239,1211,0.9219819903373718,0.9583333333333334
3759,4,0.0,0.0,0.0,0.0,0.0,1211,0.0,0.0
3760,1,0.0,0.9800000190734863,0.0,0.0,0.01899999938905239,1212,0.9438520073890686,1.0
3761,2,0.0,0.0010000000474974513,0.9829999804496765,0.0,0.007000000216066837,1212,0.9286640286445618,0.8666666666666667
3762,4,0.0,0.0,0.0,0.0,0.0,1212,0.0,0.0
3763,2,0.0,0.0,0.0,0.0,0.0,1212,0.0,0.0
3764,1,0.0010000000474974513,0.10000000149011612,0.8600000143051147,0.004000000189989805,0.004999999888241291,1213,0.7987319827079773,0.6
3765,2,0.0010000000474974513,0.9639999866485596,0.010999999940395355,0.0,0.014000000432133675,1213,0.9028729796409607,0.9285714285714286
3766,4,0.0,0.009999999776482582,0.0010000000474974513,0.0,0.9750000238418579,1213,0.9196100234985352,0.6
3767,0,0.0,0.0,0.0,0.0,0.0,1213,0.0,0.0
3768,1,0.0,0.0,0.0,0.0,0.0,1214,0.0,0.0
3769,2,0.0,0.0,0.0,0.0,0.0,1214,0.0,0.0
3770,4,0.0,0.0010000000474974513,0.0,0.0,0.9990000128746033,1214,0.9556440114974976,0.7272727272727273
3771,1,0.0,0.0,0.0,0.0,0.0,1215,0.0,0.0
3772,2,0.0,0.0,0.9580000042915344,0.0,0.0010000000474974513,1215,0.9395809769630432,0.6666666666666666
3773,1,0.0,0.0,0.0,0.0,0.0,1216,0.0,0.0
3774,4,0.0,0.0020000000949949026,0.003000000026077032,0.0,0.9879999756813049,1216,0.936830997467041,0.5294117647058824
3775,2,0.0,0.0,0.0,0.0,0.0,1216,0.0,0.0
3776,4,0.0,0.0,0.0,0.0,0.0,1216,0.0,0.0
3777,1,0.0,0.0,0.0,0.0,0.0,1217,0.0,0.0
3778,2,0.0,0.0010000000474974513,0.9929999709129333,0.0,0.0010000000474974513,1217,0.9686629772186279,1.0
3779,4,0.0,0.0,0.0,0.0,0.0,1218,0.0,0.0
3780,1,0.0,1.0,0.0,0.0,0.0,1218,0.9576209783554077,0.9230769230769231
3781,2,0.0,0.0,0.0,0.0,0.0,1218,0.0,0.0
3782,3,0.0,0.0,0.0,0.0,0.0,1218,0.0,0.0
3783,3,0.0,0.0,0.0,0.0,0.0,1218,0.0,0.0
3784,4,0.0,0.0,0.0,0.0,0.0,1219,0.0,0.0
3785,1,0.0,1.0,0.0,0.0,0.0,1219,0.9354709982872009,0.8461538461538461
3786,3,0.0,0.0,0.0,0.0,0.0,1219,0.0,0.0
3787,3,0.0,0.0,0.0,0.0,0.0,1219,0.0,0.0
3788,1,0.0,0.0,0.0,0.0,0.0,1220,0.0,0.0
3789,4,0.0,0.026000000536441803,0.0,0.0,0.9549999833106995,1220,0.9184010028839111,1.0
3790,2,0.0,0.0,0.0,0.0,0.0,1220,0.0,0.0
3791,1,0.0,0.0,0.0,0.0,0.0,1221,0.0,0.0
3792,4,0.0,0.003000000026077032,0.0,0.0,0.9940000176429749,1221,0.9551219940185547,1.0
3793,2,0.0,0.0,0.0,0.0,0.0,1221,0.0,0.0
3794,1,0.0,0.0,0.0,0.0,0.0,1222,0.0,0.0
3795,4,0.0,0.003000000026077032,0.0,0.0,0.9850000143051147,1222,0.9462940096855164,0.875
3796,0,0.0,0.0,0.0,0.0,0.0,1222,0.0,0.0
3797,1,0.0,0.0,0.0,0.0,0.0,1223,0.0,0.0
3798,4,0.0,0.0,0.0,0.0,0.9629999995231628,1223,0.9293580055236816,1.0
3799,0,0.0,0.0,0.0,0.0,0.0,1223,0.0,0.0
3800,2,0.0,0.0,0.0,0.0,0.0,1223,0.0,0.0
3801,1,0.0,0.0,0.0,0.0,0.0,1224,0.0,0.0
3802,4,0.0,0.0,0.0,0.0,0.0,1224,0.0,0.0
3803,2,0.0,0.0,0.0,0.0,0.0,1224,0.0,0.0
3804,0,0.9980000257492065,0.0,0.0,0.0,0.0,1224,0.9602190256118774,1.0
3805,1,0.0,0.0,0.0,0.0,0.0,1225,0.0,0.0
3806,4,0.003000000026077032,0.0,0.0,0.0,0.9959999918937683,1225,0.973406970500946,1.0
3807,2,0.0,0.0,0.0,0.0,0.0,1225,0.0,0.0
3808,2,0.0,0.0,0.0,0.0,0.0,1225,0.0,0.0
3809,1,0.0,0.004000000189989805,0.0,0.0,0.9760000109672546,1226,0.9616039991378784,1.0
3810,1,0.0,1.0,0.0,0.0,0.0,1227,0.9447759985923767,0.9523809523809523
3811,4,0.0,0.0,0.0,0.0,0.9980000257492065,1227,0.9763320088386536,1.0
3812,1,0.0,0.0,0.0,0.0,0.0,1228,0.0,0.0
3813,4,0.0020000000949949026,0.0010000000474974513,0.0,0.0,0.9950000047683716,1228,0.9677159786224365,0.875
3814,1,0.0,0.0,0.0,0.0,0.0,1229,0.0,0.0
3815,4,0.0,0.004000000189989805,0.9440000057220459,0.0,0.008999999612569809,1229,0.9238160252571106,1.0
3816,2,0.0,0.0,0.0,0.0,0.0,1229,0.0,0.0
3817,2,0.0,0.0,0.984000027179718,0.0,0.0,1229,0.944242000579834,0.6666666666666666
3818,1,0.0,0.0,0.0,0.0,0.0,1230,0.0,0.0
3819,4,0.029999999329447746,0.0,0.0,0.0,0.968999981880188,1230,0.9531679749488831,1.0
3820,2,0.0,0.0,0.9980000257492065,0.0,0.0,1230,0.9886519908905029,1.0
3821,1,0.0,0.0,0.0,0.0,0.0,1232,0.0,0.0
3822,4,0.0,0.0,0.0010000000474974513,0.0,0.9980000257492065,1232,0.9517059922218323,0.8571428571428571
3823,2,0.0,0.0,0.9959999918937683,0.0,0.0,1232,0.9760339856147766,1.0
3824,1,0.0,0.0,0.0,0.0,0.0,1233,0.0,0.0
3825,4,0.0,0.0,0.0010000000474974513,0.0,0.9850000143051147,1233,0.95244300365448,0.6666666666666666
3826,2,0.0,0.0,0.9739999771118164,0.0,0.004000000189989805,1233,0.9349750280380249,1.0
3827,1,0.0,0.0,0.0,0.0,0.0,1234,0.0,0.0
3828,2,0.0,0.0,0.996999979019165,0.0,0.0010000000474974513,1234,0.9628580212593079,1.0
3829,4,0.0,0.0,0.0,0.0,0.9900000095367432,1234,0.9739909768104553,1.0
3830,1,0.0,0.0,0.0,0.0,0.0,1235,0.0,0.0
3831,2,0.0,0.0,0.9990000128746033,0.0,0.0,1235,0.9552519917488098,0.9230769230769231
3832,4,0.0,0.0,0.0,0.0,0.9900000095367432,1235,0.9327239990234375,0.8333333333333334
3833,0,0.0,0.0,0.0,0.0,0.0,1235,0.0,0.0
3834,1,0.0,0.9980000257492065,0.0,0.0,0.0010000000474974513,1236,0.9454270005226135,1.0
3835,1,0.0,0.008999999612569809,0.0010000000474974513,0.0,0.9679999947547913,1236,0.9149839878082275,0.6666666666666666
3836,4,0.0,0.0,0.0,0.0,0.0,1236,0.0,0.0
3837,1,0.0,0.0,0.0,0.0,0.0,1237,0.0,0.0
3838,1,0.0,0.0020000000949949026,0.0,0.0,0.9819999933242798,1237,0.946861982345581,0.5333333333333333
3839,4,0.0,0.0,0.0,0.0,0.0,1237,0.0,0.0
3840,2,0.0,0.0,0.9869999885559082,0.0,0.0010000000474974513,1237,0.9855620265007019,1.0
3841,4,0.0,0.004999999888241291,0.0,0.0,0.9919999837875366,1238,0.9464960098266602,1.0
3842,1,0.0,0.9959999918937683,0.0,0.0,0.0,1238,0.9626690149307251,1.0
3843,2,0.0,0.0,0.9980000257492065,0.0,0.0,1238,0.9616199731826782,0.8571428571428571
3844,2,0.0,0.0,0.0,0.0,0.0,1238,0.0,0.0
3845,4,0.0,0.0,0.0010000000474974513,0.8820000290870667,0.004000000189989805,1239,0.8614220023155212,0.6666666666666666
3846,1,0.0,0.0,0.0,0.0,0.9919999837875366,1239,0.9597460031509399,1.0
3847,2,0.0,0.0,0.0,0.9520000219345093,0.0,1239,0.9230480194091797,0.6666666666666666
3848,2,0.0,0.0,0.0,0.0,0.0,1239,0.0,0.0
3849,3,0.0,0.0,0.0,0.0,0.0,1239,0.0,0.0
3850,1,0.0,0.9900000095367432,0.0,0.0,0.008999999612569809,1240,0.937076985836029,0.8947368421052632
3851,4,0.0,0.0,0.0,0.9779999852180481,0.0010000000474974513,1240,0.9208419919013977,0.75
3852,2,0.0,0.0,0.0,0.0,0.0,1240,0.0,0.0
3853,3,0.0,0.0,0.0,0.9779999852180481,0.0,1240,0.9124169945716858,0.9
3854,3,0.0,0.0,0.0,0.0,0.0,1240,0.0,0.0
3855,1,0.0,0.9980000257492065,0.0,0.0010000000474974513,0.0010000000474974513,1241,0.934673011302948,0.8
3856,4,0.0,0.0010000000474974513,0.0,0.0,0.9940000176429749,1241,0.9299319982528687,0.7
3857,2,0.0,0.0,0.0,0.0,0.0,1241,0.0,0.0
3858,3,0.0,0.0,0.0,0.9940000176429749,0.0,1241,0.9323999881744385,0.8888888888888888
3859,3,0.0,0.0,0.0,0.0,0.0,1241,0.0,0.0
3860,1,0.0,0.0,0.0,0.0,0.0,1242,0.0,0.0
3861,3,0.0010000000474974513,0.0,0.0,0.003000000026077032,0.9490000009536743,1242,0.9046800136566162,1.0
3862,4,0.0,0.0,0.9890000224113464,0.0020000000949949026,0.0020000000949949026,1242,0.9547970294952393,0.8333333333333334
3863,2,0.0,0.0,0.0,0.0,0.0,1242,0.0,0.0
3864,3,0.0,0.0,0.0,0.0,0.0,1242,0.0,0.0
3865,1,0.0,0.0,0.0,0.0,0.0,1243,0.0,0.0
3866,3,0.0,0.0,0.0,0.0,0.0,1243,0.0,0.0
3867,4,0.0,0.0020000000949949026,0.0,0.0,0.9909999966621399,1243,0.9402920007705688,0.9
3868,4,0.0,0.0,0.003000000026077032,0.0,0.9580000042915344,1244,0.9125319719314575,0.75
3869,1,0.0,0.9729999899864197,0.0,0.0,0.024000000208616257,1244,0.9099889993667603,0.7619047619047619
3870,3,0.0,0.0,0.0,0.996999979019165,0.0,1244,0.9586740136146545,1.0
3871,3,0.0,0.0,0.003000000026077032,0.6460000276565552,0.017000000923871994,1244,0.6277610063552856,0.6
3872,2,0.0,0.0,0.0,0.0,0.0,1244,0.0,0.0
3873,4,0.0010000000474974513,0.0,0.0020000000949949026,0.0,0.9480000138282776,1245,0.9093430042266846,0.6666666666666666
3874,1,0.0,1.0,0.0,0.0,0.0,1245,0.9380959868431091,0.6875
3875,3,0.0,0.0,0.0,0.0,0.0,1245,0.0,0.0
3876,3,0.0,0.0,0.0,0.0,0.0,1245,0.0,0.0
3877,2,0.0,0.0,0.0,0.0,0.0,1245,0.0,0.0
3878,1,0.0,0.0,0.0,0.0,0.0,1246,0.0,0.0
3879,4,0.0,0.0,0.0,0.0,0.9990000128746033,1246,0.9923589825630188,1.0
3880,2,0.0,0.0,0.9919999837875366,0.0,0.0,1246,0.9726809859275818,0.6666666666666666
3881,0,0.0,0.0,0.0,0.0,0.0,1246,0.0,0.0
3882,1,0.0,0.0,0.0,0.0,0.0,1247,0.0,0.0
3883,4,0.0,0.0,0.0010000000474974513,0.0,0.890999972820282,1247,0.8670420050621033,1.0
3884,2,0.0,0.0,0.0,0.0,0.0,1247,0.0,0.0
3885,2,0.0,0.009999999776482582,0.9710000157356262,0.0010000000474974513,0.003000000026077032,1248,0.9168400168418884,0.9
3886,4,0.0,0.0010000000474974513,0.0,0.0,0.9869999885559082,1248,0.9369680285453796,0.9333333333333333
3887,2,0.0,0.0,0.0,0.0,0.0,1248,0.0,0.0
3888,2,0.0,0.0020000000949949026,0.9869999885559082,0.0,0.0010000000474974513,1249,0.9479230046272278,1.0
3889,4,0.0,0.0020000000949949026,0.0,0.0,0.9829999804496765,1249,0.919838011264801,1.0
3890,4,0.0,0.0020000000949949026,0.004999999888241291,0.0,0.972000002861023,1250,0.910431981086731,0.8571428571428571
3891,1,0.0,0.0,0.0,0.0,0.0,1250,0.0,0.0
3892,0,0.0,0.0,0.0,0.0,0.0,1250,0.0,0.0
3893,4,0.0,0.0,0.0,0.0,0.9950000047683716,1251,0.9396139979362488,0.75
3894,1,0.0,0.0,0.0,0.0,0.0,1251,0.0,0.0
3895,0,0.9940000176429749,0.0,0.0,0.0,0.0,1251,0.9759320020675659,0.6666666666666666
3896,1,0.0,0.006000000052154064,0.0,0.0,0.9599999785423279,1252,0.9181550145149231,1.0
3897,4,0.0,0.0,0.0,0.0,0.0,1252,0.0,0.0
3898,2,0.0,0.01899999938905239,0.9440000057220459,0.0,0.004000000189989805,1252,0.8776940107345581,0.75
3899,1,0.012000000104308128,0.7839999794960022,0.007000000216066837,0.0010000000474974513,0.0010000000474974513,1253,0.7635840177536011,1.0
3900,4,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,0.0,0.9559999704360962,1253,0.9126970171928406,0.75
3901,2,0.0,0.0010000000474974513,0.996999979019165,0.0,0.0010000000474974513,1253,0.9655569791793823,0.8571428571428571
3902,1,0.0,0.0,0.0,0.0,0.0,1254,0.0,0.0
3903,4,0.0,0.0010000000474974513,0.0,0.0,0.9959999918937683,1254,0.9557570219039917,1.0
3904,2,0.0,0.0,0.9120000004768372,0.0,0.006000000052154064,1254,0.8979420065879822,1.0
3905,1,0.0,1.0,0.0,0.0,0.0,1255,0.9480479955673218,1.0
3906,4,0.0,0.0,0.0,0.0,0.0,1255,0.0,0.0
3907,2,0.0,0.0,0.9879999756813049,0.0,0.0010000000474974513,1255,0.9837930202484131,1.0
3908,1,0.0,0.0,0.0,0.0,0.0,1255,0.0,0.0
3909,2,0.0,0.0,0.0,0.0,0.0,1256,0.0,0.0
3910,1,0.0,0.0,0.0,0.0,0.0,1256,0.0,0.0
3911,4,0.0010000000474974513,0.0,0.0,0.0,0.9990000128746033,1256,0.9727669954299927,1.0
3912,2,0.0,0.0,0.0,0.0,0.0,1256,0.0,0.0
3913,2,0.0,0.0,0.0,0.0,0.0,1256,0.0,0.0
3914,1,0.0,0.0,0.0,0.0,0.0,1257,0.0,0.0
3915,4,0.0010000000474974513,0.0,0.0,0.0,0.9929999709129333,1257,0.9875490069389343,1.0
3916,2,0.0,0.0,0.9950000047683716,0.0,0.0010000000474974513,1257,0.9720510244369507,1.0
3917,1,0.0,0.0,0.0,0.0,0.0,1258,0.0,0.0
3918,2,0.004000000189989805,0.003000000026077032,0.5690000057220459,0.0,0.020999999716877937,1258,0.5617660284042358,0.6
3919,4,0.0010000000474974513,0.0,0.003000000026077032,0.0,0.9620000123977661,1258,0.913444995880127,0.5714285714285714
3920,1,0.0,0.0,0.0,0.0,0.0,1259,0.0,0.0
3921,2,0.0,0.0,0.996999979019165,0.0,0.0,1259,0.9508200287818909,0.8
3922,4,0.0010000000474974513,0.0,0.0,0.0,0.9980000257492065,1259,0.9872320294380188,1.0
3923,2,0.0,0.0,0.0,0.0,0.0,1259,0.0,0.0
3924,4,0.0,0.0010000000474974513,0.0010000000474974513,0.0020000000949949026,0.8809999823570251,1260,0.8416500091552734,1.0
3925,0,0.0,0.0,0.0,0.0,0.0,1260,0.0,0.0
3926,4,0.0010000000474974513,0.0020000000949949026,0.0,0.0,0.9679999947547913,1261,0.9154679775238037,0.8333333333333334
3927,2,0.0,0.004000000189989805,0.9160000085830688,0.0,0.013000000268220901,1261,0.8892840147018433,1.0
3928,2,0.0,0.0,0.0,0.0,0.0,1261,0.0,0.0
3929,1,0.0,0.0,0.0,0.0,0.0,1262,0.0,0.0
3930,4,0.0,0.0,0.0020000000949949026,0.0,0.9800000190734863,1262,0.9254440069198608,1.0
3931,1,0.0,0.0,0.0,0.0,0.0,1263,0.0,0.0
3932,4,0.0,0.004000000189989805,0.0,0.0,0.9890000224113464,1263,0.9513289928436279,1.0
3933,2,0.0,0.0,0.9850000143051147,0.0,0.0,1263,0.952331006526947,1.0
3934,1,0.0,0.0,0.0,0.0,0.0,1264,0.0,0.0
3935,4,0.003000000026077032,0.0010000000474974513,0.0,0.0,0.9639999866485596,1264,0.9374840259552002,0.6666666666666666
3936,2,0.0,0.0,0.9909999966621399,0.0,0.0,1264,0.9692170023918152,0.6666666666666666
3937,0,0.0,0.0,0.0,0.0,0.0,1264,0.0,0.0
3938,1,0.0,0.0,0.0,0.0,0.0,1266,0.0,0.0
3939,4,0.0,0.0,0.0020000000949949026,0.0,0.9610000252723694,1266,0.9238989949226379,1.0
3940,1,0.0,0.0,0.0,0.0,0.0,1267,0.0,0.0
3941,4,0.0020000000949949026,0.0010000000474974513,0.0,0.0,0.9950000047683716,1267,0.9724220037460327,1.0
3942,2,0.0,0.0,0.0,0.0,0.0,1267,0.0,0.0
3943,1,0.0,0.0,0.0,0.0,0.0,1268,0.0,0.0
3944,3,0.0,0.0,0.0,0.0,0.0,1268,0.0,0.0
3945,4,0.0,0.0,0.0,0.0,0.0,1268,0.0,0.0
3946,2,0.0,0.0,0.9869999885559082,0.004999999888241291,0.0,1268,0.9263910055160522,0.8333333333333334
3947,3,0.0,0.0,0.0020000000949949026,0.9679999947547913,0.0,1268,0.9430720210075378,1.0
3948,1,0.0,0.0,0.0,0.0,0.0,1269,0.0,0.0
3949,3,0.0,0.0,0.004000000189989805,0.8989999890327454,0.010999999940395355,1269,0.8783990144729614,1.0
3950,4,0.0,0.0,0.0,0.0,0.0,1269,0.0,0.0
3951,2,0.0,0.0010000000474974513,0.003000000026077032,0.004000000189989805,0.9160000085830688,1269,0.8648130297660828,0.8888888888888888
3952,3,0.0,0.0,0.0,0.0,0.0,1269,0.0,0.0
3953,1,0.0,0.0,0.0,0.0,0.0,1270,0.0,0.0
3954,4,0.0020000000949949026,0.0,0.0,0.0,0.9980000257492065,1270,0.9687470197677612,1.0
3955,2,0.0,0.0,0.9729999899864197,0.0,0.0,1270,0.9264979958534241,0.75
3956,1,0.0,0.0,0.0,0.0,0.0,1271,0.0,0.0
3957,2,0.0,0.0,0.0010000000474974513,0.0,0.9829999804496765,1271,0.9780979752540588,1.0
3958,1,0.0,0.0,0.0,0.0,0.0,1272,0.0,0.0
3959,4,0.0,0.0,0.0,0.0,0.968999981880188,1272,0.9095590114593506,1.0
3960,1,0.0,0.0,0.0,0.0,0.0,1273,0.0,0.0
3961,4,0.0,0.0,0.0,0.0,0.9950000047683716,1273,0.9698349833488464,1.0
3962,2,0.0,0.0,0.0,0.0,0.0,1273,0.0,0.0
3963,4,0.0,0.0,0.0,0.0,0.9980000257492065,1274,0.9571300148963928,0.7142857142857143
3964,1,0.0,1.0,0.0,0.0,0.0,1274,0.9386609792709351,0.9629629629629629
3965,2,0.0,0.0,0.0,0.0,0.0,1274,0.0,0.0
3966,2,0.0,0.0,0.0,0.0,0.0,1274,0.0,0.0
3967,1,0.0,0.0,0.0,0.0,0.0,1275,0.0,0.0
3968,2,0.0,0.0,0.9580000042915344,0.0,0.0020000000949949026,1275,0.9050989747047424,0.75
3969,0,0.9950000047683716,0.0,0.0,0.0,0.0,1275,0.9716479778289795,1.0
3970,1,0.0,1.0,0.0,0.0,0.0,1276,0.93675297498703,0.9473684210526315
3971,4,0.0,0.0,0.0,0.0,0.996999979019165,1276,0.9723209738731384,1.0
3972,2,0.0,0.0,0.0,0.0,0.0,1276,0.0,0.0
3973,1,0.0,0.968999981880188,0.0,0.0,0.02800000086426735,1277,0.9012979865074158,0.9583333333333334
3974,4,0.0,0.0010000000474974513,0.9860000014305115,0.0,0.0020000000949949026,1277,0.9473549723625183,0.75
3975,4,0.0,0.0,0.0,0.0,0.0,1278,0.0,0.0
3976,1,0.0,0.9990000128746033,0.0,0.0,0.0,1278,0.9560099840164185,1.0
3977,3,0.0,0.0,0.0,0.0,0.0,1278,0.0,0.0
3978,3,0.0,0.0,0.0,0.0,0.0,1278,0.0,0.0
3979,2,0.0,0.0,0.0,0.0,0.0,1278,0.0,0.0
3980,4,0.0,0.0,0.0,0.0,0.0,1279,0.0,0.0
3981,1,0.0,0.9750000238418579,0.023000000044703484,0.0,0.0010000000474974513,1279,0.9212290048599243,1.0
3982,3,0.0,0.0,0.0,0.0,0.0,1279,0.0,0.0
3983,2,0.0,0.0,0.0,0.0,0.0,1279,0.0,0.0
