,class,0,1,2,3,4,image_id
211,3,0.0,0.0,0.0,0.9980000257492065,0.0,71
212,4,0.0,0.0020000000949949026,0.006000000052154064,0.0,0.8960000276565552,71
213,3,0.0,0.0,0.0,0.9869999885559082,0.0010000000474974513,72
214,4,0.0,0.0020000000949949026,0.0010000000474974513,0.0010000000474974513,0.7409999966621399,72
215,3,0.0,0.0,0.0,0.0,0.0,72
216,2,0.0,0.0,0.9409999847412109,0.004000000189989805,0.004000000189989805,72
217,3,0.0,0.0,0.0,0.9819999933242798,0.0,73
218,4,0.0,0.0,0.0,0.0,0.0,73
219,3,0.0,0.0,0.0,0.0,0.0,73
220,2,0.0,0.0,0.9670000076293945,0.003000000026077032,0.0010000000474974513,73
221,4,0.0,0.00800000037997961,0.004999999888241291,0.0,0.8259999752044678,74
222,1,0.0010000000474974513,0.0010000000474974513,0.0020000000949949026,0.0,0.7549999952316284,74
223,4,0.0,0.0,0.0,0.0,0.0,74
224,4,0.0,0.0,0.0,0.0,0.0,74
225,4,0.0,0.0,0.0,0.0,0.0,75
226,1,0.0,0.0,0.0,0.0,0.0,75
227,4,0.0010000000474974513,0.0,0.6620000004768372,0.014000000432133675,0.032999999821186066,75
228,3,0.0020000000949949026,0.0,0.019999999552965164,0.5680000185966492,0.0010000000474974513,75
229,1,0.0,0.0,0.0,0.0,0.0,77
230,4,0.0,0.0,0.0,0.0,0.9980000257492065,77
231,2,0.0,0.0,0.0,0.0,0.0,77
232,4,0.03200000151991844,0.0,0.0,0.0,0.9670000076293945,78
233,1,0.0,0.0,0.0,0.0,0.0,78
234,2,0.0,0.0,0.9950000047683716,0.0,0.0,78
235,4,0.0,0.0,0.0,0.0,0.9959999918937683,79
236,1,0.0,0.0,0.0,0.0,0.0,79
237,2,0.0,0.0,0.9599999785423279,0.0,0.0,79
238,1,0.0,1.0,0.0,0.0,0.0,80
239,4,0.0,0.0,0.0,0.0,0.0,80
240,4,0.0,0.0,0.0,0.0,0.0,80
241,3,0.0,0.0,0.0,0.0,0.0,80
242,2,0.0,0.0,0.9700000286102295,0.0,0.0,80
243,1,0.0,0.9980000257492065,0.0,0.0,0.0020000000949949026,81
244,4,0.0,0.0,0.008999999612569809,0.003000000026077032,0.722000002861023,81
245,4,0.0,0.0,0.004999999888241291,0.0,0.9879999756813049,81
246,4,0.0,0.0020000000949949026,0.0020000000949949026,0.0,0.9779999852180481,82
247,1,0.0,0.004000000189989805,0.003000000026077032,0.0020000000949949026,0.6480000019073486,82
248,3,0.0,0.0,0.0,0.0,0.0,82
249,2,0.0,0.0,0.0,0.0,0.0,82
250,4,0.0,0.003000000026077032,0.0020000000949949026,0.0020000000949949026,0.9860000014305115,83
251,1,0.0,0.003000000026077032,0.0010000000474974513,0.0,0.7749999761581421,83
252,3,0.0,0.0,0.017999999225139618,0.7620000243186951,0.0010000000474974513,83
253,1,0.0,0.9919999837875366,0.0,0.0,0.007000000216066837,84
254,2,0.0,0.0010000000474974513,0.996999979019165,0.0,0.0,84
255,4,0.0,0.0,0.0,0.0,0.0,84
256,1,0.0,0.9950000047683716,0.0,0.0,0.004000000189989805,85
257,2,0.0,0.0,0.9959999918937683,0.0,0.0,85
258,4,0.0,0.0010000000474974513,0.0,0.0,0.9929999709129333,85
259,1,0.0,0.0,0.0,0.0,0.0,87
260,4,0.0,0.0010000000474974513,0.0,0.0,0.996999979019165,87
261,2,0.0,0.0,0.0,0.0,0.0,87
262,1,0.0,0.0,0.0,0.0,0.0,88
263,4,0.0,0.0,0.0,0.0,0.9990000128746033,88
264,2,0.0,0.0,0.0,0.0,0.0,88
265,1,0.0,0.0,0.0,0.0,0.0,89
266,2,0.0,0.0,0.0,0.0,0.0,89
267,3,0.8059999942779541,0.0,0.0010000000474974513,0.0,0.0,89
268,1,0.0,0.0,0.0,0.0,0.0,90
269,4,0.017000000923871994,0.0,0.01600000075995922,0.0010000000474974513,0.5429999828338623,90
270,4,0.0,0.0,0.009999999776482582,0.0,0.8090000152587891,90
271,2,0.0010000000474974513,0.0020000000949949026,0.8410000205039978,0.0,0.020999999716877937,90
272,1,0.0,1.0,0.0,0.0,0.0,92
273,4,0.0,0.0,0.0,0.0,0.0,92
274,2,0.0,0.0,0.0,0.0,0.0,92
275,1,0.0,1.0,0.0,0.0,0.0,93
276,4,0.0,0.0,0.0,0.0,0.9990000128746033,93
277,2,0.0,0.0,0.996999979019165,0.0,0.0,93
278,3,0.0,0.0,0.0,0.0,0.0,94
279,3,0.0,0.0,0.0,0.0,0.0,94
280,2,0.0,0.8399999737739563,0.0020000000949949026,0.003000000026077032,0.003000000026077032,94
281,4,0.0,0.0,0.0,0.0,0.0,94
282,3,0.0,0.0,0.0,0.0,0.0,95
283,3,0.0,0.0,0.0,0.0,0.0,95
284,2,0.0,0.0020000000949949026,0.9959999918937683,0.0,0.0010000000474974513,95
285,4,0.0,0.0,0.0,0.0,0.9919999837875366,95
286,1,0.0,0.996999979019165,0.0,0.0,0.0010000000474974513,96
287,4,0.0,0.0,0.0,0.0,0.0,96
288,2,0.0,0.0,0.996999979019165,0.0,0.0,96
289,1,0.0,0.0020000000949949026,0.0,0.0,0.9490000009536743,96
290,2,0.0,0.0,0.0,0.0,0.0,96
291,1,0.0,0.9160000085830688,0.0,0.0,0.07599999755620956,97
292,4,0.0,0.0,0.0,0.0,0.0,97
293,2,0.0,0.0,0.0,0.0,0.0,97
294,1,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.9570000171661377,97
295,2,0.0,0.0,0.6769999861717224,0.0,0.02800000086426735,97
296,1,0.0,0.0,0.0,0.0,0.0,98
297,2,0.0,0.0,0.0,0.0,0.0,98
298,4,0.0020000000949949026,0.0,0.003000000026077032,0.0,0.8880000114440918,98
299,1,0.0,1.0,0.0,0.0,0.0,99
300,2,0.0,0.0,0.9679999947547913,0.0,0.0,99
301,4,0.0,0.0,0.0,0.0,0.9980000257492065,99
302,1,0.0,0.0,0.0,0.0,0.0,100
303,4,0.0,0.0,0.0010000000474974513,0.0,0.996999979019165,100
304,1,0.0,0.0,0.0,0.0,0.0,100
305,1,0.0,0.0,0.0,0.0,0.0,101
306,4,0.0,0.0020000000949949026,0.0010000000474974513,0.0,0.9950000047683716,101
307,1,0.0,0.0,0.0,0.0,0.0,101
308,4,0.0,0.0,0.8240000009536743,0.0020000000949949026,0.013000000268220901,102
309,3,0.003000000026077032,0.0010000000474974513,0.004000000189989805,0.03099999949336052,0.6100000143051147,102
310,2,0.0,0.0,0.0,0.0,0.0,102
311,1,0.0,1.0,0.0,0.0,0.0,102
312,2,0.0,0.0,0.0,0.0,0.0,102
313,4,0.0,0.0010000000474974513,0.0,0.0,0.9919999837875366,103
314,3,0.0,0.0,0.0,0.0,0.0,103
315,1,0.0,0.0,0.0,0.0,0.0,103
316,2,0.0,0.0,0.0,0.0,0.0,103
317,1,0.0,0.0,0.0,0.0,0.0,104
318,4,0.0020000000949949026,0.0,0.0010000000474974513,0.0,0.9879999756813049,104
319,2,0.0,0.0,0.0,0.0,0.0,104
320,1,0.0,0.0,0.0,0.0,0.0,105
321,4,0.0010000000474974513,0.0,0.0,0.0,0.9980000257492065,105
322,2,0.0,0.0,0.0,0.0,0.0,105
323,0,0.9940000176429749,0.0,0.0,0.0,0.0,106
324,1,0.0,0.0,0.0,0.0,0.0,106
325,0,0.0,0.0,0.0,0.0,0.0,106
326,4,0.0020000000949949026,0.0010000000474974513,0.7250000238418579,0.0,0.017999999225139618,106
327,3,0.0010000000474974513,0.0010000000474974513,0.0,0.9879999756813049,0.0,109
328,4,0.0,0.0,0.0,0.0,0.0,109
329,3,0.0,0.0,0.003000000026077032,0.9789999723434448,0.0,109
330,4,0.0,0.0,0.0,0.0,0.0,110
331,1,0.0,0.9549999833106995,0.0020000000949949026,0.0,0.041999999433755875,110
332,2,0.0,0.0010000000474974513,0.9559999704360962,0.0010000000474974513,0.0020000000949949026,110
333,2,0.0,0.0020000000949949026,0.00800000037997961,0.0,0.546999990940094,110
334,2,0.0,0.0020000000949949026,0.012000000104308128,0.0,0.7350000143051147,110
335,4,0.0010000000474974513,0.0,0.0,0.004000000189989805,0.9869999885559082,111
336,1,0.0,0.9919999837875366,0.0,0.0010000000474974513,0.006000000052154064,111
337,2,0.0,0.0,0.9670000076293945,0.0010000000474974513,0.0,111
338,2,0.0,0.0,0.0,0.0,0.0,111
339,1,0.0,0.0,0.0,0.0,0.0,112
340,4,0.003000000026077032,0.0,0.004000000189989805,0.0,0.6899999976158142,112
341,2,0.0,0.0,0.0,0.0,0.0,112
342,1,0.0,0.0,0.0,0.0,0.0,113
343,4,0.0,0.0,0.0,0.0,0.0,113
344,2,0.0010000000474974513,0.0,0.013000000268220901,0.0,0.8970000147819519,113
345,2,0.0,0.0,0.9929999709129333,0.0,0.0,114
346,1,0.0,0.0,0.0,0.0,0.0,114
347,4,0.0,0.0,0.0,0.0,0.9980000257492065,114
348,2,0.0,0.0,0.9929999709129333,0.0,0.0,115
349,1,0.0,0.0,0.0,0.0,0.0,115
350,4,0.0,0.0,0.0,0.0,0.9990000128746033,115
351,4,0.0,0.0,0.0,0.0,0.0,116
352,1,0.0,1.0,0.0,0.0,0.0,116
353,2,0.0,0.0,0.9929999709129333,0.0,0.0010000000474974513,116
354,4,0.0,0.0,0.0,0.0,0.0,116
355,3,0.0,0.0,0.0,0.0,0.0,116
356,4,0.0,0.0,0.0,0.0,0.9990000128746033,117
357,1,0.0,0.0,0.0,0.0,0.0,117
358,2,0.0,0.0,0.9980000257492065,0.0,0.0,117
359,4,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.9950000047683716,118
360,1,0.0,0.0,0.0,0.0,0.0,118
361,1,0.0,0.0,0.0,0.0,0.0,118
362,2,0.0,0.0,0.0,0.0,0.0,118
363,4,0.0,0.003000000026077032,0.0,0.0,0.9950000047683716,119
364,1,0.0,0.0,0.0,0.0,0.0,119
365,2,0.0,0.0,0.9990000128746033,0.0,0.0,119
366,0,0.0,0.0,0.0,0.0,0.0,119
367,4,0.0,0.0020000000949949026,0.0,0.0020000000949949026,0.9789999723434448,122
368,1,0.0,0.0,0.0,0.0,0.0,122
369,3,0.0,0.0,0.0,0.9980000257492065,0.0,122
370,2,0.0,0.0,0.9909999966621399,0.0,0.0010000000474974513,122
371,4,0.0,0.0,0.0,0.0,0.9950000047683716,123
372,1,0.0,0.0,0.0,0.0,0.0,123
373,3,0.004000000189989805,0.0,0.0,0.9580000042915344,0.0,123
374,2,0.0,0.0,0.9829999804496765,0.0,0.0010000000474974513,123
375,1,0.0,0.0,0.0,0.0,0.0,124
376,4,0.0,0.0,0.0,0.0,0.9990000128746033,124
377,2,0.0,0.0,0.9959999918937683,0.0,0.0,124
378,1,0.0,0.0,0.0,0.0,0.0,125
379,2,0.0,0.0,0.9210000038146973,0.0,0.0010000000474974513,125
380,0,0.0,0.0,0.0,0.0,0.0,125
381,1,0.0,0.0,0.0,0.0,0.0,126
382,2,0.0,0.0,0.0,0.0,0.0,126
383,4,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.9950000047683716,126
384,1,0.0020000000949949026,0.0,0.004999999888241291,0.0010000000474974513,0.7379999756813049,127
385,2,0.0020000000949949026,0.00800000037997961,0.009999999776482582,0.0010000000474974513,0.9070000052452087,127
386,2,0.003000000026077032,0.01899999938905239,0.7160000205039978,0.0010000000474974513,0.057999998331069946,127
387,1,0.0,0.0020000000949949026,0.0010000000474974513,0.0010000000474974513,0.9539999961853027,128
388,3,0.0010000000474974513,0.003000000026077032,0.9679999947547913,0.0010000000474974513,0.004000000189989805,128
389,4,0.0,0.0,0.0,0.0,0.0,128
390,3,0.0,0.0,0.0,0.0,0.0,128
391,1,0.0,0.0010000000474974513,0.00800000037997961,0.004999999888241291,0.8569999933242798,129
392,3,0.0,0.0,0.0,0.0,0.0,129
393,4,0.0010000000474974513,0.003000000026077032,0.0,0.003000000026077032,0.9710000157356262,129
394,3,0.0,0.0,0.0,0.0,0.0,129
395,1,0.0,1.0,0.0,0.0,0.0,130
396,4,0.003000000026077032,0.0,0.0010000000474974513,0.0020000000949949026,0.9710000157356262,130
397,2,0.0,0.0,0.0,0.0,0.0,130
398,1,0.0,0.0,0.0,0.0,0.0,131
399,4,0.0010000000474974513,0.0,0.003000000026077032,0.0,0.7680000066757202,131
400,3,0.0,0.0,0.0,0.0,0.0,131
401,0,0.0,0.0,0.0,0.0,0.0,131
402,0,0.00800000037997961,0.00800000037997961,0.0020000000949949026,0.7419999837875366,0.0010000000474974513,132
403,2,0.0,0.0010000000474974513,0.890999972820282,0.0,0.0010000000474974513,132
404,4,0.0,0.0,0.0,0.0,0.0,132
405,0,0.004000000189989805,0.003000000026077032,0.0,0.9139999747276306,0.0,133
406,2,0.0,0.0,0.9900000095367432,0.0,0.0010000000474974513,133
407,4,0.0,0.0,0.0,0.0,0.0,133
408,2,0.0,0.0,0.0,0.0,0.0,133
409,1,0.0,0.0,0.0,0.0,0.0,134
410,4,0.0020000000949949026,0.0,0.0,0.0,0.996999979019165,134
411,2,0.0,0.0,0.9940000176429749,0.0,0.0,134
412,1,0.0,0.0,0.0,0.0,0.0,135
413,4,0.0010000000474974513,0.0,0.007000000216066837,0.0,0.7850000262260437,135
414,2,0.0,0.0,0.0,0.0,0.0,135
415,1,0.0,0.0,0.0,0.0,0.0,136
416,2,0.0,0.0,0.0,0.0,0.0,136
417,4,0.0,0.0,0.0,0.0,0.9990000128746033,136
418,2,0.0,0.0,0.0,0.0,0.0,136
419,1,0.0,1.0,0.0,0.0,0.0,138
420,0,0.004000000189989805,0.010999999940395355,0.6489999890327454,0.0010000000474974513,0.0020000000949949026,138
421,4,0.0,0.0010000000474974513,0.004999999888241291,0.0,0.9789999723434448,138
422,2,0.0,0.0,0.0,0.0,0.0,138
423,1,0.0,1.0,0.0,0.0,0.0,139
424,0,0.13699999451637268,0.0010000000474974513,0.531000018119812,0.0,0.023000000044703484,139
425,4,0.0010000000474974513,0.0,0.0,0.0,0.968999981880188,139
426,2,0.0,0.0,0.996999979019165,0.0,0.0,139
427,1,0.0,0.0,0.0,0.0,0.0,140
428,4,0.0,0.0,0.0,0.0,0.0,140
429,2,0.0010000000474974513,0.0,0.0020000000949949026,0.0,0.9800000190734863,140
430,1,0.0,0.0,0.0,0.0,0.0,141
431,4,0.00800000037997961,0.0,0.003000000026077032,0.0,0.9300000071525574,141
