,class,0,1,2,3,4,image_id
16672,2,0.0,0.0,0.984000027179718,0.0,0.0010000000474974513,5023
16673,0,0.0020000000949949026,0.0010000000474974513,0.7450000047683716,0.0020000000949949026,0.0,5023
16674,1,0.0,0.0,0.0,0.0,0.0,5024
16675,2,0.0,0.0,0.004000000189989805,0.0,0.9309999942779541,5024
16676,1,0.0,1.0,0.0,0.0,0.0,5025
16677,2,0.0,0.0,0.9940000176429749,0.0,0.0,5025
16678,4,0.0,0.0,0.0,0.0,0.9990000128746033,5025
16679,1,0.0,1.0,0.0,0.0,0.0,5026
16680,4,0.0,0.0,0.0,0.0,0.9959999918937683,5026
16681,2,0.0,0.0,0.9959999918937683,0.0,0.0,5026
16682,1,0.0,0.0,0.0,0.0,0.0,5027
16683,4,0.0,0.0010000000474974513,0.0,0.0,0.9980000257492065,5027
16684,2,0.0,0.0,0.0,0.0,0.0,5027
16685,1,0.0,0.0,0.0,0.0,0.0,5028
16686,2,0.0,0.0,1.0,0.0,0.0,5028
16687,4,0.0,0.0,0.0,0.0,0.9990000128746033,5028
16688,1,0.0,0.0,0.0,0.0,0.0,5029
16689,2,0.0,0.0,0.9980000257492065,0.0,0.0,5029
16690,4,0.0,0.0010000000474974513,0.0,0.0,0.996999979019165,5029
16691,1,0.0,0.9750000238418579,0.0010000000474974513,0.0,0.0,5030
16692,4,0.0,0.0,0.0020000000949949026,0.0,0.9620000123977661,5030
16693,2,0.0,0.0010000000474974513,0.9300000071525574,0.0,0.004999999888241291,5030
16694,1,0.0010000000474974513,0.0,0.0,0.8849999904632568,0.0,5031
16695,4,0.0,0.003000000026077032,0.0,0.0,0.9919999837875366,5031
16696,2,0.004999999888241291,0.8209999799728394,0.010999999940395355,0.010999999940395355,0.006000000052154064,5031
16697,1,0.0,0.9959999918937683,0.0,0.0,0.0,5032
16698,2,0.0,0.0,0.8769999742507935,0.0,0.0,5032
16699,2,0.0,0.0,0.9810000061988831,0.0,0.0020000000949949026,5032
16700,4,0.0,0.0,0.0020000000949949026,0.0,0.9459999799728394,5032
16701,1,0.0,0.004000000189989805,0.0010000000474974513,0.0010000000474974513,0.9779999852180481,5033
16702,2,0.0,0.8769999742507935,0.11599999666213989,0.0,0.004999999888241291,5033
16703,4,0.0,0.0,0.0,0.0,0.0,5033
16704,4,0.0,0.014000000432133675,0.0020000000949949026,0.0,0.9570000171661377,5034
16705,1,0.0,0.0,0.0,0.0,0.0,5034
16706,2,0.0,0.0,0.0,0.0,0.0,5034
16707,3,0.0010000000474974513,0.0,0.02800000086426735,0.5550000071525574,0.0,5034
16708,4,0.0,0.0020000000949949026,0.0010000000474974513,0.0,0.9919999837875366,5035
16709,1,0.0,0.0,0.0,0.0,0.0,5035
16710,1,0.0,0.0,0.0,0.0,0.0,5036
16711,2,0.0,0.0,0.0010000000474974513,0.0,0.9570000171661377,5036
16712,1,0.0,0.0,0.0,0.0,0.0,5037
16713,2,0.0,0.0,0.0,0.0,0.0,5037
16714,4,0.0010000000474974513,0.0,0.0,0.0,0.9980000257492065,5037
16715,1,0.0,0.0,0.0,0.0,0.0,5038
16716,2,0.0,0.0,0.9950000047683716,0.0,0.0,5038
16717,4,0.0,0.0010000000474974513,0.0,0.0,0.9980000257492065,5038
16718,1,0.0,0.0,0.0,0.0,0.0,5039
16719,2,0.0,0.0,0.0,0.0,0.0,5039
16720,4,0.0,0.0,0.004999999888241291,0.0,0.972000002861023,5039
16721,1,0.0,1.0,0.0,0.0,0.0,5040
16722,2,0.0,0.0,0.9959999918937683,0.0,0.0010000000474974513,5040
16723,4,0.0,0.0,0.0010000000474974513,0.0,0.9700000286102295,5040
16724,1,0.0,1.0,0.0,0.0,0.0,5041
16725,2,0.0,0.0,0.9980000257492065,0.0,0.0,5041
16726,4,0.0,0.0,0.0,0.0,0.9980000257492065,5041
16727,1,0.0,0.0,0.0,0.0,0.0,5042
16728,4,0.0,0.0,0.0,0.0,0.0,5042
16729,2,0.0,0.0010000000474974513,0.9760000109672546,0.0,0.0010000000474974513,5042
16730,1,0.0,1.0,0.0,0.0,0.0,5043
16731,4,0.0,0.0,0.004000000189989805,0.0,0.9850000143051147,5043
16732,2,0.0,0.0,0.9750000238418579,0.0,0.006000000052154064,5043
16733,1,0.0,0.0,0.0,0.0,0.0,5044
16734,4,0.0,0.0,0.0,0.0,0.9980000257492065,5044
16735,2,0.0,0.0,0.0,0.0,0.0,5044
16736,1,0.0,0.0,0.0,0.0,0.0,5045
16737,4,0.0,0.0,0.9710000157356262,0.0,0.0010000000474974513,5045
16738,2,0.0,0.0,0.0,0.0,0.0,5045
16739,4,0.0,0.004999999888241291,0.0010000000474974513,0.0,0.8939999938011169,5046
16740,1,0.0,0.0,0.0,0.0,0.0,5046
16741,2,0.0,0.0,0.9750000238418579,0.0010000000474974513,0.0,5046
16742,4,0.0,0.013000000268220901,0.0010000000474974513,0.0,0.5619999766349792,5047
16743,1,0.0,0.9990000128746033,0.0,0.0,0.0,5047
16744,2,0.0,0.0,0.9929999709129333,0.0,0.0,5047
16745,1,0.0,0.0,0.0,0.0,0.0,5048
16746,4,0.0,0.0010000000474974513,0.0,0.0,0.9879999756813049,5048
16747,1,0.0,1.0,0.0,0.0,0.0,5049
16748,4,0.0,0.0,0.0,0.0,0.9760000109672546,5049
16749,0,0.0,0.0,0.0,0.0,0.0,5049
16750,2,0.0,0.0,0.0,0.0,0.0,5049
16751,2,0.0,0.0,0.0,0.0,0.0,5049
16752,4,0.0,0.0020000000949949026,0.0,0.0,0.9819999933242798,5050
16753,1,0.0,0.0,0.0,0.0,0.0,5050
16754,1,0.003000000026077032,0.9509999752044678,0.008999999612569809,0.0,0.0010000000474974513,5050
16755,2,0.0,0.0,0.0,0.0,0.0,5050
16756,4,0.0,0.0010000000474974513,0.0,0.0,0.984000027179718,5051
16757,1,0.0,0.0,0.0,0.0,0.0,5051
16758,1,0.0,1.0,0.0,0.0,0.0,5051
16759,2,0.0,0.0,0.9950000047683716,0.0,0.0,5051
16760,3,0.0,0.0,0.0,0.968999981880188,0.0,5052
16761,2,0.0,0.0,0.003000000026077032,0.9100000262260437,0.004000000189989805,5052
16762,4,0.0,0.0,0.0,0.0,0.9950000047683716,5052
16763,2,0.0,0.0,0.9110000133514404,0.0,0.0010000000474974513,5053
16764,4,0.0,0.007000000216066837,0.0010000000474974513,0.0,0.9169999957084656,5053
16765,2,0.0,0.0,0.0,0.0,0.0,5053
16766,1,0.0,0.0,0.0,0.0,0.0,5054
16767,4,0.0,0.0,0.0010000000474974513,0.0,0.9430000185966492,5054
16768,1,0.0,0.0,0.0,0.0,0.0,5055
16769,4,0.0,0.0,0.0020000000949949026,0.0,0.984000027179718,5055
16770,2,0.0,0.0,0.0,0.0,0.0,5055
16771,1,0.0,0.0,0.0,0.0,0.0,5056
16772,4,0.0,0.0,0.9480000138282776,0.0,0.003000000026077032,5056
16773,2,0.0,0.0,0.0,0.0,0.0,5056
16774,1,0.0,0.0,0.0,0.0,0.0,5057
16775,4,0.0,0.0,0.0,0.0,0.9990000128746033,5057
16776,2,0.0,0.0,0.9980000257492065,0.0,0.0,5057
16777,4,0.0010000000474974513,0.0,0.0,0.0,0.968999981880188,5058
16778,1,0.0,0.0,0.0,0.0,0.0,5058
16779,4,0.0,0.0,0.003000000026077032,0.0,0.9879999756813049,5059
16780,1,0.0,0.0,0.0,0.0,0.0,5059
16781,2,0.0,0.0,0.9860000014305115,0.0,0.0010000000474974513,5059
16782,4,0.0,0.004000000189989805,0.0,0.0,0.9760000109672546,5060
16783,1,0.0,0.0,0.0,0.0,0.0,5060
16784,0,0.0,0.0,0.0,0.0,0.0,5060
16785,4,0.0,0.0,0.003000000026077032,0.0,0.9919999837875366,5061
16786,1,0.0,0.0,0.0,0.0,0.0,5061
16787,1,0.0,1.0,0.0,0.0,0.0,5062
16788,2,0.0,0.0,0.9959999918937683,0.0,0.0,5062
16789,4,0.0,0.0,0.0,0.0,0.9879999756813049,5062
16790,1,0.0,0.0,0.0,0.0,0.0,5063
16791,2,0.0,0.0,0.9879999756813049,0.0,0.0,5063
16792,4,0.0,0.0,0.0,0.0,0.9990000128746033,5063
16793,1,0.0,0.0,0.0,0.0,0.0,5064
16794,4,0.0010000000474974513,0.0,0.9599999785423279,0.0,0.0020000000949949026,5064
16795,1,0.0,0.9990000128746033,0.0,0.0,0.0010000000474974513,5065
16796,4,0.0,0.0,0.0020000000949949026,0.0010000000474974513,0.953000009059906,5065
16797,3,0.0,0.0,0.0,0.0,0.0,5065
16798,2,0.04800000041723251,0.0,0.010999999940395355,0.640999972820282,0.02500000037252903,5065
16799,4,0.0010000000474974513,0.0020000000949949026,0.0010000000474974513,0.0020000000949949026,0.9580000042915344,5066
16800,2,0.0010000000474974513,0.012000000104308128,0.9089999794960022,0.014000000432133675,0.010999999940395355,5066
16801,1,0.0010000000474974513,0.9900000095367432,0.0020000000949949026,0.0,0.004999999888241291,5066
16802,2,0.0,0.0,0.0,0.0,0.0,5066
16803,2,0.0,0.0,0.0,0.0,0.0,5066
16804,4,0.003000000026077032,0.003000000026077032,0.003000000026077032,0.0020000000949949026,0.9020000100135803,5067
16805,2,0.0010000000474974513,0.0,0.8730000257492065,0.0010000000474974513,0.007000000216066837,5067
16806,1,0.0010000000474974513,0.9940000176429749,0.0,0.0,0.004999999888241291,5067
16807,1,0.0,0.0,0.0,0.0,0.0,5068
16808,2,0.0,0.0,0.9649999737739563,0.0,0.0020000000949949026,5068
16809,4,0.003000000026077032,0.0010000000474974513,0.8289999961853027,0.0020000000949949026,0.009999999776482582,5068
16810,1,0.0,0.0,0.0,0.0,0.0,5069
16811,2,0.0,0.0,0.9959999918937683,0.0,0.0010000000474974513,5069
16812,4,0.0,0.0,0.0010000000474974513,0.0,0.9200000166893005,5069
16813,1,0.0,0.0,0.0,0.0,0.0,5070
16814,2,0.0,0.0,0.0,0.0,0.0,5070
16815,4,0.0,0.0,0.0,0.0,0.996999979019165,5070
16816,2,0.0,0.0,0.0,0.0,0.0,5070
16817,4,0.0,0.0,0.9950000047683716,0.0,0.0,5070
16818,1,0.0,0.0,0.0,0.0,0.0,5071
16819,4,0.0,0.0,0.0010000000474974513,0.0,0.9929999709129333,5071
16820,2,0.0010000000474974513,0.0,0.550000011920929,0.0,0.13099999725818634,5071
16821,1,0.0,0.0,0.0,0.0,0.0,5072
16822,2,0.0,0.0010000000474974513,0.9879999756813049,0.0,0.0010000000474974513,5072
16823,1,0.0,1.0,0.0,0.0,0.0,5073
16824,2,0.0,0.0,0.921999990940094,0.0,0.0,5073
16825,4,0.0,0.0,0.0010000000474974513,0.0,0.9980000257492065,5073
16826,2,0.0,0.0,0.9649999737739563,0.0,0.0010000000474974513,5073
16827,1,0.0,0.0,0.0,0.0,0.0,5074
16828,4,0.0,0.0,0.0,0.0,0.0,5074
16829,4,0.0020000000949949026,0.0,0.0020000000949949026,0.0,0.9589999914169312,5074
16830,2,0.0,0.0,0.9890000224113464,0.0,0.0,5074
16831,1,0.0,0.0,0.0,0.0,0.0,5075
16832,2,0.0,0.0,0.9789999723434448,0.0,0.003000000026077032,5075
16833,2,0.0,0.0,0.0010000000474974513,0.0,0.9509999752044678,5075
16834,4,0.0,0.0,0.0,0.0,0.9959999918937683,5076
16835,1,0.0,0.0,0.0,0.0,0.0,5076
16836,2,0.0,0.0,0.0,0.0,0.0,5076
16837,4,0.0,0.0,0.0,0.0,0.9950000047683716,5077
16838,1,0.0,0.0,0.0,0.0,0.0,5077
16839,2,0.0,0.0,0.0,0.0,0.0,5077
16840,1,0.0,0.0,0.0,0.0,0.0,5078
16841,4,0.0,0.0,0.0,0.0,0.0,5078
16842,0,0.0,0.0,0.0,0.0,0.0,5078
16843,0,0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.9729999899864197,5078
16844,1,0.0,0.0,0.0,0.0,0.0,5079
16845,4,0.0010000000474974513,0.0,0.0010000000474974513,0.003000000026077032,0.9929999709129333,5079
16846,0,0.0,0.0,0.753000020980835,0.004999999888241291,0.0010000000474974513,5079
16847,2,0.0,0.0,0.968999981880188,0.0,0.004000000189989805,5079
16848,4,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.996999979019165,5080
16849,1,0.0,0.0,0.0,0.0,0.0,5080
16850,2,0.0,0.0,0.9919999837875366,0.0,0.0,5080
16851,4,0.0020000000949949026,0.0,0.003000000026077032,0.0,0.9179999828338623,5081
16852,1,0.0,0.0,0.0,0.0,0.0,5081
16853,2,0.0,0.0,0.968999981880188,0.0,0.004000000189989805,5081
16854,1,0.0,0.0,0.0,0.0,0.0,5082
16855,4,0.0,0.0,0.0,0.0,0.9679999947547913,5082
16856,2,0.0,0.0,0.0,0.0,0.0,5082
16857,1,0.0,0.0,0.0,0.0,0.0,5083
16858,4,0.0010000000474974513,0.0,0.0,0.0,0.9850000143051147,5083
16859,2,0.0,0.0,0.9900000095367432,0.0,0.0020000000949949026,5083
16860,1,0.0,0.9769999980926514,0.0,0.0,0.004000000189989805,5084
16861,4,0.0,0.004000000189989805,0.0,0.0,0.9909999966621399,5084
16862,3,0.0,0.0010000000474974513,0.0010000000474974513,0.968999981880188,0.0010000000474974513,5084
16863,2,0.0,0.0,0.0,0.0,0.0,5084
16864,1,0.984000027179718,0.0010000000474974513,0.0,0.0010000000474974513,0.0,5085
16865,4,0.0,0.9700000286102295,0.0,0.0,0.0,5085
16866,3,0.0,0.0,0.0,0.0,0.0,5085
16867,3,0.0,0.0,0.0,0.0,0.0,5085
16868,2,0.0,0.004999999888241291,0.9549999833106995,0.0,0.014999999664723873,5085
16869,1,0.0,0.0,0.0,0.0,0.0,5086
16870,4,0.0,0.017000000923871994,0.0,0.0,0.9509999752044678,5086
16871,2,0.0,0.0,0.996999979019165,0.0,0.0,5086
16872,1,0.0,0.0,0.0,0.0,0.0,5087
16873,4,0.0,0.0,0.0010000000474974513,0.0,0.9980000257492065,5087
16874,2,0.0,0.0,0.9950000047683716,0.0,0.0,5087
16875,4,0.0,0.0,0.0,0.0,0.0,5087
16876,2,0.0,0.0,0.0,0.0,0.0,5087
16877,1,0.0,0.9430000185966492,0.003000000026077032,0.0,0.0010000000474974513,5088
16878,4,0.0,0.0010000000474974513,0.9549999833106995,0.0,0.004000000189989805,5088
16879,3,0.0010000000474974513,0.0,0.023000000044703484,0.9129999876022339,0.0020000000949949026,5088
16880,3,0.0,0.0,0.0,0.0,0.0,5088
16881,1,0.0,0.9679999947547913,0.0,0.0,0.0,5089
16882,4,0.0010000000474974513,0.0010000000474974513,0.0,0.9819999933242798,0.0,5089
16883,3,0.0010000000474974513,0.0020000000949949026,0.0020000000949949026,0.6959999799728394,0.003000000026077032,5089
16884,2,0.0,0.0,0.0,0.0,0.0,5089
16885,1,0.0,0.0,0.0,0.0,0.0,5090
16886,4,0.0,0.0,0.003000000026077032,0.0,0.9160000085830688,5090
16887,2,0.0,0.0,0.0,0.0,0.0,5090
16888,1,0.0,0.0,0.0,0.0,0.0,5091
16889,4,0.0,0.0,0.0,0.0,0.9940000176429749,5091
16890,4,0.0,0.0,0.9110000133514404,0.0010000000474974513,0.0010000000474974513,5091
16891,3,0.0,0.0,0.0,0.0,0.0,5092
16892,1,0.0,1.0,0.0,0.0,0.0,5092
16893,4,0.0,0.0,0.0,0.0,0.996999979019165,5092
16894,2,0.0,0.0,0.9929999709129333,0.0,0.0010000000474974513,5092
16895,3,0.0,0.0,0.0,0.0,0.0,5093
16896,1,0.0,0.9990000128746033,0.0,0.0,0.0,5093
16897,4,0.0,0.0,0.0,0.0,0.0,5093
16898,2,0.0,0.0,0.003000000026077032,0.0,0.9179999828338623,5093
16899,2,0.0,0.0,0.0,0.0,0.0,5093
16900,4,0.0,0.0,0.0010000000474974513,0.0,0.9929999709129333,5094
16901,1,0.0,1.0,0.0,0.0,0.0,5094
16902,2,0.0,0.0,0.0,0.0,0.0,5094
16903,4,0.0,0.0010000000474974513,0.0,0.0,0.996999979019165,5095
16904,1,0.0,0.0,0.0,0.0,0.0,5095
16905,2,0.0,0.0,0.9909999966621399,0.0,0.0010000000474974513,5095
16906,1,0.0,0.0,0.0,0.0,0.0,5096
16907,4,0.0,0.0,0.0010000000474974513,0.0,0.9769999980926514,5096
16908,2,0.0,0.0,0.0,0.0,0.0,5096
16909,1,0.0,0.0,0.0,0.0,0.0,5097
16910,4,0.0010000000474974513,0.0,0.0010000000474974513,0.0,0.9729999899864197,5097
16911,1,0.0,0.0,0.0,0.0,0.0,5098
16912,4,0.0,0.0,0.0,0.0,0.9760000109672546,5098
16913,4,0.0,0.0,0.0,0.0,0.0,5098
16914,1,0.0,0.0,0.0,0.0,0.0,5099
16915,4,0.0,0.007000000216066837,0.0,0.0,0.9599999785423279,5099
16916,4,0.0,0.0,0.0,0.0,0.0,5099
16917,0,0.0,0.0,0.0,0.0,0.0,5099
16918,1,0.0,0.0,0.0,0.0,0.0,5100
16919,4,0.0,0.0010000000474974513,0.0020000000949949026,0.0,0.8360000252723694,5100
16920,2,0.0,0.0,0.0,0.0,0.0,5100
16921,1,0.0,0.0,0.0,0.0,0.0,5101
16922,4,0.0,0.0020000000949949026,0.0010000000474974513,0.0,0.9890000224113464,5101
16923,2,0.0,0.0,0.0,0.0,0.0,5101
16924,1,0.0,0.9879999756813049,0.0010000000474974513,0.0,0.009999999776482582,5102
16925,4,0.0,0.0,0.0,0.0,0.0,5102
16926,2,0.0,0.0,0.0020000000949949026,0.0010000000474974513,0.949999988079071,5102
16927,2,0.0,0.0,0.9950000047683716,0.0,0.0,5102
16928,1,0.0,0.9940000176429749,0.0010000000474974513,0.0,0.0,5103
16929,4,0.0010000000474974513,0.0,0.0,0.0,0.9860000014305115,5103
16930,2,0.0010000000474974513,0.0,0.0010000000474974513,0.6330000162124634,0.0010000000474974513,5103
16931,1,0.0,0.0,0.0,0.0,0.0,5104
16932,2,0.0,0.0,0.0020000000949949026,0.0,0.9269999861717224,5104
16933,4,0.0,0.0,0.0,0.0,0.0,5104
16934,2,0.013000000268220901,0.0,0.796999990940094,0.017999999225139618,0.0020000000949949026,5104
16935,1,0.0,1.0,0.0,0.0,0.0,5105
16936,2,0.0010000000474974513,0.0010000000474974513,0.8880000114440918,0.0,0.02199999988079071,5105
16937,4,0.0,0.0,0.0,0.0,0.9879999756813049,5105
16938,3,0.5320000052452087,0.0,0.05000000074505806,0.03400000184774399,0.02500000037252903,5105
16939,1,0.0,0.0,0.0,0.0,0.0,5106
16940,2,0.0,0.0,0.0,0.0,0.0,5106
16941,4,0.0,0.0,0.0010000000474974513,0.0,0.9580000042915344,5106
16942,1,0.0,0.0,0.0,0.0,0.0,5107
16943,2,0.0,0.0,0.996999979019165,0.0,0.0010000000474974513,5107
16944,4,0.0,0.0,0.0,0.0,0.9950000047683716,5107
16945,2,0.0,0.0,0.0,0.0,0.0,5107
16946,2,0.0020000000949949026,0.0,0.0010000000474974513,0.7250000238418579,0.0,5107
16947,1,0.0,0.9940000176429749,0.0,0.0,0.006000000052154064,5108
16948,4,0.0,0.003000000026077032,0.0010000000474974513,0.0,0.9929999709129333,5108
16949,1,0.0,1.0,0.0,0.0,0.0,5109
16950,4,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.8920000195503235,5109
16951,4,0.0,0.0,0.0,0.0,0.0,5109
16952,2,0.0,0.0,0.984000027179718,0.0,0.0010000000474974513,5109
16953,1,0.0,0.921999990940094,0.0010000000474974513,0.0,0.0010000000474974513,5110
16954,4,0.0,0.0,0.0,0.0,0.0,5110
16955,1,0.0,0.9940000176429749,0.0010000000474974513,0.0,0.004999999888241291,5111
16956,4,0.0,0.003000000026077032,0.0020000000949949026,0.0,0.9909999966621399,5111
16957,1,0.0,0.9950000047683716,0.0,0.0,0.0020000000949949026,5112
16958,2,0.0,0.0,0.9909999966621399,0.0,0.0,5112
16959,4,0.0,0.004999999888241291,0.0,0.0,0.9909999966621399,5112
16960,1,0.0,0.0,0.0,0.0,0.0,5112
16961,1,0.0,1.0,0.0,0.0,0.0,5113
16962,2,0.0,0.0,0.0,0.0,0.0,5113
16963,4,0.0,0.0020000000949949026,0.0,0.0,0.996999979019165,5113
16964,1,0.0,0.0,0.0,0.0,0.0,5113
16965,1,0.0,0.0,0.0,0.0,0.0,5114
16966,4,0.0,0.0010000000474974513,0.0,0.0,0.9940000176429749,5114
16967,2,0.0,0.0,0.0,0.0,0.0,5114
16968,2,0.0,0.0,0.9980000257492065,0.0,0.0,5114
16969,2,0.0,0.0,0.0,0.0,0.0,5114
16970,1,0.0,0.0,0.0,0.0,0.0,5115
16971,4,0.0,0.0,0.0,0.0,0.996999979019165,5115
16972,1,0.0,0.0,0.0,0.0,0.0,5116
16973,4,0.0,0.0020000000949949026,0.0,0.0,0.996999979019165,5116
16974,2,0.0,0.0,0.0,0.0,0.0,5116
16975,1,0.0,0.0,0.0,0.0,0.0,5117
16976,4,0.0,0.0,0.8980000019073486,0.0,0.0010000000474974513,5117
16977,2,0.0,0.0,0.0,0.0,0.0,5117
16978,2,0.0,0.0,0.0,0.0,0.0,5117
16979,1,0.0,0.0,0.0,0.0,0.0,5118
16980,4,0.0,0.0,0.0010000000474974513,0.0,0.9909999966621399,5118
16981,0,0.9769999980926514,0.0,0.0,0.0,0.0,5118
16982,2,0.0,0.0,0.9959999918937683,0.0,0.0010000000474974513,5118
16983,1,0.0,0.0,0.0,0.0,0.0,5119
16984,4,0.0010000000474974513,0.0,0.0,0.0,0.9919999837875366,5119
16985,0,0.0,0.0,0.0,0.0,0.0,5119
16986,2,0.0,0.0,0.9890000224113464,0.0,0.0010000000474974513,5119
16987,1,0.0,0.0,0.0,0.0,0.0,5120
16988,4,0.0020000000949949026,0.0,0.0,0.0,0.996999979019165,5120
16989,2,0.0,0.0,0.9909999966621399,0.0,0.0,5120
16990,1,0.0,0.0,0.0,0.0,0.0,5121
16991,4,0.0,0.0,0.0010000000474974513,0.0,0.9940000176429749,5121
16992,2,0.0,0.0,0.8690000176429749,0.0,0.0020000000949949026,5121
16993,4,0.0,0.0,0.0,0.0,0.9990000128746033,5122
16994,1,0.0,0.0,0.0,0.0,0.0,5122
16995,4,0.003000000026077032,0.0,0.0010000000474974513,0.0,0.9940000176429749,5123
16996,1,0.0,0.0,0.0,0.0,0.0,5123
16997,2,0.0,0.0,0.0,0.0,0.0,5123
16998,2,0.0,0.0,0.0,0.0,0.0,5123
16999,0,0.0,0.0,0.0,0.0,0.0,5123
17000,1,0.0,0.984000027179718,0.0,0.0,0.01600000075995922,5124
17001,4,0.0,0.0,0.0010000000474974513,0.0,0.8889999985694885,5124
17002,4,0.0,0.0,0.9449999928474426,0.0,0.0,5124
17003,2,0.0,0.0,0.0,0.0,0.0,5124
17004,1,0.0,0.9980000257492065,0.0,0.0,0.0020000000949949026,5125
17005,4,0.0,0.006000000052154064,0.0,0.0,0.9800000190734863,5125
17006,1,0.0,0.9990000128746033,0.0010000000474974513,0.0,0.0010000000474974513,5126
17007,2,0.0,0.0010000000474974513,0.0020000000949949026,0.0,0.9480000138282776,5126
17008,1,0.0,0.0,0.0,0.0,0.0,5127
17009,2,0.0,0.0,0.0,0.0,0.0,5127
17010,4,0.0,0.0,0.0010000000474974513,0.0,0.996999979019165,5127
17011,1,0.0,1.0,0.0,0.0,0.0,5128
17012,2,0.0,0.0,0.9959999918937683,0.0,0.0,5128
17013,4,0.0,0.0,0.0,0.0,0.9779999852180481,5128
17014,1,0.0,0.9990000128746033,0.0,0.0,0.0,5129
17015,4,0.0,0.0010000000474974513,0.0010000000474974513,0.0,0.9950000047683716,5129
17016,2,0.0,0.0,0.9810000061988831,0.0,0.0,5129
17017,4,0.0,0.0,0.0,0.0,0.9950000047683716,5130
17018,1,0.0,0.0,0.0,0.0,0.0,5130
17019,2,0.0,0.0,0.9850000143051147,0.0,0.0,5130
17020,4,0.0,0.0,0.0,0.0,0.996999979019165,5131
17021,1,0.0,0.0,0.0,0.0,0.0,5131
17022,2,0.0,0.0,0.9959999918937683,0.0,0.0010000000474974513,5131
17023,1,0.0,0.0,0.0,0.0,0.0,5132
17024,4,0.0,0.0,0.0,0.0,0.9990000128746033,5132
17025,2,0.0,0.0,0.9959999918937683,0.0,0.0,5132
17026,1,0.0,0.0,0.0,0.0,0.0,5133
17027,4,0.0,0.0,0.0,0.0,0.9980000257492065,5133
17028,3,0.0,0.0,0.9819999933242798,0.0,0.0,5133
17029,2,0.0,0.003000000026077032,0.012000000104308128,0.0,0.9169999957084656,5134
17030,1,0.0,0.0,0.0,0.0,0.0,5134
17031,2,0.0,0.0,0.0,0.0,0.0,5134
17032,4,0.0,0.0010000000474974513,0.007000000216066837,0.0010000000474974513,0.7519999742507935,5134
17033,2,0.0,0.0,0.0,0.0,0.0,5134
17034,2,0.0,0.0,0.0,0.0,0.0,5135
17035,1,0.0,0.0,0.0,0.0,0.0,5135
17036,4,0.0010000000474974513,0.0010000000474974513,0.0,0.0,0.8690000176429749,5135
17037,1,0.0,0.0,0.0,0.0,0.0,5136
17038,4,0.0,0.014000000432133675,0.0,0.0,0.9649999737739563,5136
17039,4,0.0,0.0,0.0,0.0,0.0,5136
17040,1,0.0,0.0,0.0,0.0,0.0,5137
17041,4,0.0,0.0,0.004000000189989805,0.0,0.9850000143051147,5137
17042,4,0.0,0.0,0.0,0.0,0.0,5137
17043,1,0.0,0.9959999918937683,0.0,0.0,0.004000000189989805,5138
17044,4,0.0,0.0,0.0,0.0,0.0,5138
17045,2,0.0,0.0,0.9639999866485596,0.0,0.004000000189989805,5138
17046,4,0.0010000000474974513,0.0,0.8500000238418579,0.0,0.006000000052154064,5138
17047,1,0.0,0.9990000128746033,0.0,0.0,0.0010000000474974513,5139
17048,4,0.0,0.0,0.0,0.0,0.0,5139
17049,2,0.0,0.0,0.9950000047683716,0.0,0.0,5139
17050,4,0.0,0.0020000000949949026,0.0,0.0,0.9800000190734863,5139
17051,2,0.0,0.0,0.0,0.0,0.0,5139
17052,3,0.0,0.003000000026077032,0.0,0.004000000189989805,0.972000002861023,5140
17053,4,0.0,0.0,0.0,0.0,0.0,5140
17054,3,0.0010000000474974513,0.9909999966621399,0.0010000000474974513,0.0010000000474974513,0.0010000000474974513,5141
17055,4,0.0,0.0010000000474974513,0.0,0.0,0.9940000176429749,5141
17056,4,0.0,0.0,0.0020000000949949026,0.0,0.9710000157356262,5142
17057,2,0.0,0.0,0.9620000123977661,0.004000000189989805,0.003000000026077032,5142
17058,1,0.0,0.9789999723434448,0.003000000026077032,0.0,0.0020000000949949026,5142
17059,4,0.0,0.0,0.0,0.0,0.0,5142
17060,4,0.0,0.004000000189989805,0.0010000000474974513,0.0,0.9869999885559082,5143
17061,2,0.0,0.0,0.9919999837875366,0.0010000000474974513,0.0,5143
17062,1,0.0,0.0,0.0,0.0,0.0,5143
17063,4,0.0,0.0,0.0,0.0,0.0,5143
17064,1,0.0,0.0,0.0,0.0,0.0,5144
17065,2,0.0,0.0,0.9800000190734863,0.0,0.0010000000474974513,5144
17066,2,0.0010000000474974513,0.0,0.8840000033378601,0.0,0.0010000000474974513,5144
17067,4,0.0020000000949949026,0.0,0.0,0.0,0.9909999966621399,5144
17068,2,0.0,0.0,0.0,0.0,0.0,5144
17069,1,0.0,0.0,0.0,0.0,0.0,5145
17070,2,0.0,0.0,0.0,0.0,0.0,5145
17071,2,0.0,0.0,0.9950000047683716,0.0,0.0,5145
17072,4,0.0,0.0,0.0,0.0,0.9980000257492065,5145
17073,1,0.0,0.9480000138282776,0.007000000216066837,0.0010000000474974513,0.0430000014603138,5146
17074,4,0.0,0.0010000000474974513,0.014999999664723873,0.0010000000474974513,0.9200000166893005,5146
17075,2,0.0,0.0,0.9919999837875366,0.0010000000474974513,0.0010000000474974513,5146
